# SPT EN -> RU; applied as Latin translit at build
an honor and a privilege! All hail the	честь и привилегия! Слава
analysis-study-project-thingy.	анализо-учебно-проект-штуковине.
ancient dead guy probably said.	древний мертвяк, небось, сказал.
and <col:255,0,153,255>boost your Dig Power</col>.	и <col:255,0,153,255>бафни силу копки</col>.
and again!	и снова!
and annihilate them as quickly as you	и снести их как можно быстрее
and aquatic monsters.	и водных гадов.
and build the nastiest dungeons in the	и строй самые паскудные данжи в
and consulting the Almanac to find out	и бестиар, чтоб узнать
and derail their attacks.	и сбить их атаки.
and don't let our horrendous horde die'	и не дай нашей жуткой орде сдохнуть'
and dreams can never be destroyed.	и мечты всё равно не убить.
and end up with loads left over!	и останется куча лишнего!
and exciting monsters out there waiting	и крутых гадов, что ждут
and figure out how to beat them.	и пойми уже, как их бить.
and foremost.	и главное.
and go pickaxe-skill crazy!	и бесись навыками кирки!
and gone home for supper.	и свалили ужинать.
and grows more so with every nutrient	и растёт с каждой порцией пищи
and hatched this plan to lure would-be	и сварганил план заманить
and he'll be as good as new!'	и будет как новенький!'
and his underlings die too! Everyone's a'	и его шестёрки тоже! Все в'
and impress each other!	и произвести впечатление!
and interrupt it.	и прервать это.
and let you retire?	и дать тебе сдаться?
and let's get on with it!'	и поехали уже!'
and make some lovely monsters.	и сварганить милых гадов.
and mana will be absorbed by the nearest	и ману сосёт ближайший
and maybe a Lizardman or two.	и ящера, а то и парочку.
and nutrient levels in your soil just	и пищу в почве просто так
and opening the Edit Menu.	и открыв меню правки.
and pass your papers to the front!	и сдайте работы вперёд!
and return to the surface of the water.	и всплыть на поверхность воды.
and ruin those heroes' lives!'	и сломать этим героям жизнь!'
and runs away lives to fight another	и кто сбежал — тот жив для новой
and set us free.	и освободить нас.
and show them who's boss?'	и показать, кто тут пахан?'
and sunny and nice...	и солнечно и мило...
and suspend the dungeoneering for the	и отложить копку данжа на
and the gutsy godliness, why not give	и божественную наглость — дай
and the pickaxe will <col:255,0,153,255>cycle instantly</col>	и кирка <col:255,0,153,255>сменится мигом</col>
and then boast to all your divine pals.	и хвастай божественным корешам.
and then it's just a matter of culling'	а дальше просто косить'
and trade them for a new pick.	и менять на новую кирку.
and transform them into warped pillars	и гнуть их в кривые столбы
and tweaking their ecosystems.	и крутить их экосистемы.
and use healing magic, right?	и хиляют магией, верно?
and using it wisely, you can cut back on	и если умно — срежешь расход
and want the heroes to share in your	и хочешь, чтоб герои разделили
and watch it again and again?	и смотреть снова и снова?
and we'll be laughing all the way to'	и будем ржать всю дорогу до'
and weaknesses lie, but there's no harm'	и слабости, но не помешает'
and when it <col:255,0,153,255>points down</col>, they'll'	и когда <col:255,0,153,255>смотрит вниз</col>, они'
and won't eat or lay any blasted eggs.'	и не жрут и не несут яиц.'
and you can beat that bogged-down	и прибьёшь этого застрявшего
and you launch <col:255,0,153,255>Scuffle Shuffle</col>, right?	и жжёшь <col:255,0,153,255>Свалку-тасовку</col>, да?
and you'll be able to welcome the heroes'	и сможешь встретить героев'
and you're bound to detect some pattern'	и точно выловишь какой-то паттерн'
annoying since he's been out for'	бесит, ведь он торчит уже'
annoying! There are two of the rascals!	бесит! Их двое, этих проказников!
another crack at it.	ещё разок.
another day.	в другой день.
another god to dig in your place.	другого бога копать вместо тебя.
another in this one.	другого в этом.
another one! Honestly, you're just too'	ещё одного! Честно, ты слишком'
another shot, My Lord!	ещё шанс, Повелитель!
another, or it's curtains!'	ещё, или крышка!'
any advice yet?	советы уже были?
any damage at all.	никакого урона.
anything these heroes can throw at us!	всё, что эти герои кинут!
anything with.	вообще ничем.
anyway?	вообще?
appear if you have a certain monster	появятся, если есть нужный гад
appear when the difficulty level is set	появятся, когда сложность стоит
appearance! You weren't in the previous'	вид! Тебя не было в прошлой'
appetite and embark on a limitless	аппетит и уйти в бесконечный
aquatic monsters along with it.	водных гадов заодно с этим.
are all dying off.	все дохнут.
are deceased.	почили.
are different from those who appear in	не те, что являются обычно в
are far too wholesome for my taste. And	слишком добренькие для меня. И
are going to keep coming one after	будут пёрться один за одним
are headed for the dungeon as we speak.	уже прут в данж, прямо сейчас.
are neutralized when <col:255,0,153,255>they're in water</col>.'	гаснут, когда <col:255,0,153,255>они в воде</col>.'
are no pushover. I'm sure you're tempted	не слабаки. Тебя, верно, прёт
are often as weak as kittens.	часто слабы как котята.
are other things to do...	есть и другие дела...
are pale types with silly floppy hair.	бледные типы с глупыми чёлками.
are so much cooler!?	куда круче, нет!?
are we? Very impressive.	да? Впечатляет.
are you ever torn between using aquatic	рвёшься ли между водными
are you to leave me by the entrance.	тебе бросать меня у входа.
area again?	зону снова?
area lacking in nutrients, you can't get'	зоне без пищи не выйдет'
area with few monsters and then launch	зоне с малым числом гадов и жги
aren't you, My Lords?'	правда, Повелители?'
arm in arm with a ne'er-do-well heroic'	под ручку с геройским проходимцем'
arms around and trying to cast silly	руками и кастуя дурацкие
around a little, but try not to let	чуть-чуть, но постарайся не дать
around barefoot and milk goats!	бегать босиком и доить коз!
around it, leaving it on its lonesome.	вокруг, и он один-одинёшенек.
around the dungeon paths.	по тропам данжа.
around, and the phone signal here is	вокруг, а мобильная связь тут
arrive at some point.	рано или поздно припрутся.
arrive. And there are three of them	придут. И их сразу трое
art of utilizing treasure chests?	искусству юзать сундуки?
as I could spit them.	как я их плюю.
as Long Omnoms.	как длинномномы.
as a Leviathomnom.	как левиафомном.
as a dollop of dragon dung.	как кучка драконьего гуано.
as deep as absolutely necessary, and	лишь настолько глубоко, и
as quick as you can.	как можно быстрее.
as soon as these heroes have been	как только этих героев
as they look, those heroes...	какими кажутся, эти герои...
as well - that would be mortifying.	тоже — вот это был бы позор.
as well!	тоже!
aside from the Omnom Fly to clobber	кроме мухи-омнома, чтоб бить
ask - have you completed your <col:255,0,153,255>training?</col>	скажи — <col:255,0,153,255>учёбу</col> уже закрыл?
aspect of dungeoneering, be it critical	сторона данжа, хоть критичная
at first on taking out that wretched	сначала снести того гада
at first they didn't seem to be taking '	сначала они как будто не '
at fossils.	на ископаемые.
at hand than we thought!	под рукой, чем казалось!
at last, did you? I was worried for a	наконец-то? Я уж боялся за
at rock bottom, you're not out for the'	на самом дне, ты ещё не выбыл из'
at the time! Doesn't it fly when'	тогда! Как летит, когда'
at the very least.	как минимум.
at yourselves, Pickaxes!	на себя, Кирки!
attack while I'm distracted by my'	бьют, пока я отвлёкся на'
attacks to be directed up or down.	атаки слать вверх или вниз.
attacks</col>, so it's time to put your mana'	атаки</col>, пора пустить ману'
automatically level up by one</col>, which	сами качнутся на +1</col>, и
avoiding it - you failed. Try harder	не увернулся — слил. Поднажми
away at your partner's soil uses more'	землю напарника жрёт больше'
away by those heroes.	этими героями.
away! Let's begin Daily Challenge'	пошла! Начинаем Данж на день'
baby beasties before the heroes arrive.	зверюшек до прихода героев.
back to the Title Screen!	на титульный экран!
back to work.	на работу.
backside, but you just have to	задницу, но тебе просто надо
badness as well! Excellent!	злодейство тоже! Отлично!
base layer of soil to soak up mana and	нижний слой почвы, чтоб сосать ману и
basics.	азы.
battle after battle. You really are...	бой за боем. Ты реально...
battle! It's like a normal battle,'	бой! Почти как обычный бой,'
bay! Let's begin Daily Challenge'	стой! Начинаем Данж на день'
be a bit of monster-mashing, then	будет мордобой гадов, потом
be able to build a mighty horde without	собрать крутую орду без
be revealed!	откроется!
be saved in your profile, so you can	сохранится в профиле, так что
be time to stop them.	пора их остановить.
beast may be, if it doesn't eat, it'll	зверь, если не ест, то
beasts.	зверей.
beat us if you tried ten thousand	нас не побьёшь, хоть десять тысяч
beauty of the father-daughter bond -	красота связи отца и дочки —
become available, My Lord! You should	доступны, Повелитель! Стоит
bed in the morning!	кровати с утра!
beef up your horde to beat!	подкачай орду, чтоб бить!
been an epic task, hasn't it?'	был эпический квест, да?'
been fooled, they'd already be in'	купились — они уже были б в'
been lining up.	выстроились в очередь.
been savaged by the critics for its	критики порвали в клочья за
been unforgettable!	было незабываемо!
been up to, My Lord?	ты там вытворял, Повелитель?
before trying the tough stuff.	прежде чем лезть в жёсткое.
before you know it! You could do it with	сам не заметишь! Можно даже
being rude to the gods, he sounds really	хамит богам, и звучит очень
belt of heroes turning up. What do you	пачка героев прёт. Ну что
better of these heroes.	верх над этими героями.
between me and the heroes.	между мной и героями.
between you, so start acting like it!	между вами, так ведите себя!
big fat LIAR!!! THE END~	ЖИРНЫЙ ВРУН!!! КОНЕЦ~
big ugly deities like you!	уроды-боги вроде вас!
big-mouthed heroes' comments.'	комменты героев-ротозеев.'
bill's not going to pay itself!'	счёт сам себя не оплатит!'
bit more carefully, will you?	аккуратнее чуток, ладно?
bit stiff even for an omnipotent God of	деревянный даже для всемогущего Бога
bites the dust! And he turned up with	сдох! И ещё явился вместе с
blankets flung on the flames of love!	одеяла на костёр любви!
blocks of soil.	блоки почвы.
blood pressure.	давление.
bloody vengeance?	кровавую месть?
blossoms from either.	цветов ни с той, ни с сей.
boast different attacks from their	хвастают другими атаками, чем
boil, My Lord!	кипи, Повелитель!
boil.	кипи.
bolster our forces!	подкрепим силы!
bonus before they get here!	бонус, пока они не пришли!
bonus, of course.	бонус, ясное дело.
book rights. Ha!	права на книгу. Ха!
boost particular blocks of soil...	баффай отдельные блоки почвы...
both Water Lily Buds and Mana Lily Buds	и бутоны кувшинки, и мана-лилии
bother turning up when the difficulty is	являться, когда сложность
bothered with our silly little	париться из-за нашей мелкой
bouncing new-born Aquachnids!	прыгучих новорождённых водяных пауков!
boxes of experience when they walk	коробки опыта, когда ходят
brainiacs, it'll become an even more'	мозгоправам станет ещё'
breathed his last...	испустил дух...
breaths... Ahh-phew...	вдох-выдох... Ах-фух...
breeding is no stroll in the park.	размножение — не прогулка в парке.
buds to spawn. You can't pick anything'	бутоны спавнить. Ничего не возьмёшь'
building a goodly stock of Slimemosses	набрать жирный запас слизьмохов
bump into a wall, at which point they	врежутся в стену, и тогда они
bunch before, about a year ago.	банду раньше, год назад.
bunch!	банда!
bunch! I wouldn't trust them as far'	банда! Я б им не доверил и'
business, and I know how frustrating it	дело, и знаю, как бесит, когда
but I think you should grind them to a	но я б их стёр в мелкий порошок
but if I did, I'd be removing it in your'	но если б стал — снял бы на твоих'
but it just gets a bit much...	но уже как-то через край...
but it's always worth a shot.'	но попробовать всегда стоит.'
but it's not too late to expose them'	но ещё не поздно их разоблачить'
but marrying a HERO!?	но замуж за ГЕРОЯ!?
but my bar is now officially up and	но мой бар теперь официально открыт и
but now I'm not so sure.'	но теперь я не так уверен.'
but that's all.'	но это всё.'
but will also help him recover!	но ещё и поможет ему оклематься!
but with you both on my side, all's well'	но с вами двоими мне кайф'
but you can choose to not display those	но можно не показывать те
but you're not trying to let Badmella'	но ты ж не пытаешься сдать Бэдмеллу'
but, er...importanter...	но, э-э... важнеее...
button combinations that weren't in the'	комбо кнопок, которых не было в'
button!	кнопку!
by battering this next one. Okay,	отмолотив вот этого. Ок,
by which soil gets the nutrients.	какая почва жрёт пищу.
by, your dungeon's a little lacking in'	кстати, в данже маловато'
cackling Liliths! It seems you've'	хохочущих лилит! Кажется, ты'
campaign!	кампанию!
can <col:255,0,153,255>press the △ button to zoom out</col>. You	можно <col:255,0,153,255>жать △ и отдалить</col>. Ты
can be when it's not going well.'	бывает, когда всё не прёт.'
can get, you're going to have to give'	можно, придётся всё же дать'
can view your force's stats?'	можно глянуть статы орды?'
can work on their dungeon IQ!	можно качать IQ данжа!
can!	можно!
can't be helped. And think how pleased'	ничего не поделать. И как будут рады'
can't chew it properly. Their predatory'	нормально не прожуёт. Их хищный'
can't lead his minions.'	не ведёт слуг.'
can't you see?'	неужели не видишь?'
cap on!	кепку на!
captured. His tenuous grip on reality	пойман. Его хлипкая связь с реальностью
care of those beastly heroes, My Lord.	разберись с этими тварями-героями, лорд.
catching up on my beauty sleep. Want	добираю красоту-сон. Хочешь
caught me, after all.	меня всё равно словили.
celebrate too much, though...	не празднуй слишком...
chain is rather tricky to get one's'	цепь не так-то просто взять в'
challenge and leave the deadly ~Quit~	испытание и жми смертельный ~Выход~
challenges to keep yourself sharp!	испытания, чтоб не заржаветь!
challenges with a glint in your eye,	испытания с огоньком в глазах,
chance of sending that hero packing.	шанс спровадить того героя.
change direction.	сменить направление.
channels in a <col:255,0,153,255>zig-zag</col> pattern before	каналы <col:255,0,153,255>зигзагом</col>, а потом
chase, didn't you?'	погоню устроил, да?'
chatter. The battle that will decide	треп. Битва, что решит
cheapskates who have stacks of great	жмоты, у которых кучи крутых
chest, it will turn into a Mimic and	сундук станет мимиком и
chests and Mimics to do irreparable	сундуки и мимики, чтоб нанести
chests can do damage to heroes, put them	сундуки бьют героев, ставь их
chickens! Couldn't you at least agree on'	курицы! Хоть бы договорились о'
chose the dungeon, right?	данж выбирал, да?
circulating nutrients.	круговорот пищи.
class, her teachers and all the parents	класс, учителей и всех родителей
classroom to the battlefield.	из класса на поле боя.
clear Area 3! Gaze on it and tremble!	зачисти зону 3! Глянь и трепещи!
clever pickaxe, you know that? You'll'	умная кирка, знаешь? Ты'
clockwork! Now, let's get on with'	как часы! А теперь поехали'
closer inspection...	при ближайшем рассмотрении...
cocoons unless they're in a nice, narrow'	коконы, если нет узкого'
cold, heartless pickaxe.	холодная бессердечная кирка.
combined powers!	совместные силы!
come back and give the heroes another	вернуться и ещё раз врезать героям
come back and have another go!	вернуться и ещё разок!
come from a King of Bling!	идти от Короля понтов!
come in handy, My Lord!	пригодится, Повелитель!
come running.	прибегут.
come through for me yet again!	снова меня не подвёл, как всегда!
comes back and sees the dungeon in a	вернётся и увидит данж в
comes into its own.	выходит на первый план.
coming one after another.	прут один за другим.
coming, one after the other,	прут, один за другим сплошняком,
compare! I raised you well, my dear.	сравни! Я тебя хорошо вырастила.
competent heroes! I just can't hold in'	нормальных героев! Я уже не держусь'
complacent. Do your worst!	расслабляйся. Жги по полной!
complete a stage, the higher your	этап закрыт — тем выше твой
compost, and I'll keep being my'	компост, а я буду собой'
condition, My Lord. And that means I'm'	форме, Повелитель. А значит, я'
conditions are and get them to come.	какие условия — и замани их.
confuse people!	путать народ!
conjugal woods just yet. I fear more	супружеский лес пока рано. Боюсь, ещё
conquer itself!	сам себя не захватит!
construction in their capable...erm...	стройку в их умелых... э-э...
contact with lovely stagnant dungeon	контакт с прекрасной застоялой
contestant, right on cue!	участник, как по заказу!
continue unabated!	идёт без остановки!
continued aid in my mission to take	дальнейшую помощь в миссии
continuously just by moving.	без остановки, просто двигаясь.
cool...~	круто...~
could be effective.	может сработать.
could get by with no more than random	можно было б на рандоме
could get the job done!	мог бы справиться!
could have stopped them in their tracks.	могли их остановить на месте.
could take over the wor-	могли б захватить ми-
could use a Thunderhead to soak up the	можно грозовую тучу, чтоб сосать
couldn't make a dent in it.'	даже царапины не оставили.'
count! Oh no!	счёт! О нет!
counting on more of the same from	жду того же самого и от
counting their pennies in the dark.	считают копейки в темноте.
couple more than normal. You'll be'	пару штук сверх нормы. Будешь'
course. But try feeding up a Dragon with	конечно. Но покорми дракона
crack the secret of the ruins.	раскрыть секрет этих руин.
creatures and features, but the nutrient	твари и фишки, но пища
cretins. His job sucks.~	кретины. Работа дрянь.~
crying his eye sockets out.	ревёт глазницами.
cull the Slimemosses, using maximum	коси слизьмохов на полную
cunning, trap-setting heroes.	хитрых героев с ловушками.
curse on you. You've been warned!'	проклятье на тебя. Предупредил!'
cycle underpins it all.	цикл — основа всего.
dad was crying? Should I be worried?	папа ревел? Мне волноваться?
daddy does it...	папа так делает...
damage done by that dratted holy water.	урон от этой чёртовой святой воды.
damage inflicted on your monsters, and	урон по твоим гадам, и
damage to the hero's HP.'	урон по ХП героя.'
dancing on their graves.	танцуем на их могилах.
dare enter the dungeon door!	смеет сунуться в дверь данжа!
dare to stand in our way.	смеет нам перечить.
darkness back in his eyes! We're'	тьма снова в глазах! Мы'
darkness even stronger!	тьму ещё злее!
darkness of...the...beyond...	тьму... того... света...
data. Sorry about that...	данные. Сорян...
daughter and heir but to step into	дочерью-наследницей, а влезть в
daughter and heir of an Archfiend.	дочерью-наследницей архидемона.
daughter moment?	момент отца и дочки?
daughter or I to the surface - give them	дочь или меня наверх — дай им
daughter's side is not to assist her,'	дочку стоять — не помогать ей,'
daughter, you scoundrels!	дочь, негодяи!
daughter.	дочь.
daunting, My Lord. You don't have to do'	страшно, Повелитель. Не обязан'
day~?	день~?
dead hero - let's send these fools on'	дохлого героя — отправим этих лохов'
deadbeats coming to woo my beloved	неудачников сватать мою милую
deathlier-than-usual pallor. He	мертвее обычного бледность. Он
decent man!? Grargh! This is so annoying!	приличный мужик!? Гррр! Бесит!
decent this time...	прилично в этот раз...
deep in thought...	глубоко задумался...
deeply disappointed.	глубоко разочарован.
defeated the final Hero Rush, and the	прошёл финальный Геройраш, и
defenses and then tie them down with	защиту, а потом свяжи их
deities everywhere. Just get some water	боги повсюду. Просто налей воды
deities of devastation and demolition.	боги разрушения и сноса.
deity and dispatch heroes with	бог и мочи героев с размахом
deity of demolition, but there are times	бог сноса, но бывают моменты
deity, are you not?	бог, не так ли?
delightful destruction!	восхитительное разрушение!
delightful rictus smile!	восхитительная ухмылка мертвеца!
delightfully deadly place.	восхитительно смертельное место.
demolition and DIY devastation. Yes!	снос и разрушение своими руками. Да!
demonic eyes to the potential of water	демоническим глазом потенциал воды
desire to rule the world and graced me	жажду править миром и одарил меня
desperate to climb the tower?	так прёт лезть на башню?
destined to be utterly defeated?	суждено быть размазанным?
destruction!	разрушение!
destructive deity!	разрушительный бог!
develop into Long Dragons.	вырастут в длинных драконов.
didn't seem to boast very effective'	вроде не очень эффективные'
didn't they do well? Let's give those	здорово справились? Давайте этим
dies a glorious death in battle?	сдохнет славной смертью в бою?
difficulty setting a go.	сложность на зуб.
dig dirt to your heart's content without'	копай землю всласть, без'
digger, aren't you?'	копатель, да?'
digging!	копка!
digging, spawn minions and slow those	копай, спавнь слуг и тормози тех
directional preferences were to	куда бить — вверх или вниз,
discussing heroes' merits. The stinkers'	обсуждают плюсы героев. Гады'
disruptive element, so please kill them	помеху, так что прикончи их
divine judgment, My Lord!	божественный суд, Повелитель!
divine wrath down on his ridiculous	божественный гнев на его дурацкий
dizzy heights and horrific lows.	головокружительные пики и жуткие ямы.
do better next time, O Evil One!	в следующий раз лучше, о Злой!
do despise a ~Hero Rush~.	терпеть не могу ~Геройраш~.
do the Training Mode, otherwise it's'	пройди Тренировку, иначе это'
do you?	да?
do your best, in any case.	выкладывайся, в любом случае.
do-gooders appear!	добряки являются!
do-gooding heroes are approaching!	добряки-герои уже прут!
do. You have to think positive in	надо. В этом деле думай позитивно
doctors try to patch my dad up, let's'	врачи папашу латают, давай'
doesn't grow, your %s'	не растёт, твой %s'
doing, letting heroes escape? Idiot!	делаешь, героев отпускаешь? Идиот!
dominated it, isn't as good as half'	захвативший, не стоит и половины'
domination ever closer!	господству всё ближе!
domination it's been!'	господство это было!'
domination! Do your worst!	господство! Жги по полной!
domination! You're the world-'	господство! Ты мировой'
dominator's world-dominator!'	захватчик захватчиков мира!'
don't forget to supply him with water'	не забудь поить его водой'
don't have enough monsters to do'	не хватает гадов, чтоб'
don't you think you've become a little	не кажется, что ты чуток
don't you, My Lord?'	правда, Повелитель?'
done with it!	с этим покончено!
door-to-door nutrient-delivery service.	служба доставки пищи на дом.
door? What does an evil Overlord have	дверь? Что злому Повелителю
down a reminder on my hand...	напоминалку на руке...
down and study!	сядь и учись!
down destruction on one hero after	рушь одного героя за другим
down like a ton of bricks.	как кирпичом по башке.
down the dungeon drain!	в сток данжа!
down those heroic whelps.	этих геройских щенков.
down though, so you'd better make it'	вниз, так что лучше сделай'
down, Your Supreme Wickedness!	вниз, Ваше Злейшество!
dowry. Anyway, it's time for me to escape.'	приданое. Ладно, мне пора слинять.'
dragon-egg-timer shows...%s.	таймер яйца дракона...%s.
dull dungeon, as a wise man once said.	скучный данж, как мудрец сказал.
dungeon architect, My Lord.	архитектор данжа, Повелитель.
dungeon door, hm? Maggots!	дверь данжа, а? Черви!
dungeon floor.	пол данжа.
dungeon in order, so make full use of it!	данж в порядке — юзай на полную!
dungeon looked just the ticket, but on	данж казался то что надо, но
dungeon stratum the rune is in.	слой данжа, где сидит руна.
dungeon! Prove you're even better than'	данж! Докажи, что ты круче'
dungeon, they exert an influence over	данже они влияют на всё вокруг
dungeon-cred, does it?	данж-репу, да?
dungeon-defending done.	защита данжа сделана.
dungeon-dweller, from Slimemosses to	обитатель данжа, от слизьмохов до
dungeon.	данж.
dungeon. The nerve of it!	данж. Ну и наглость!
dungeon?	данж?
dungeoneer claimed that reward.	данжекоп тот награду схватил.
dungeoneering muscles in regular	мышцы копки в обычных данжах
dungeons are full of features that let	данжи полны фишек, что дают
dying to know who I am. Well, I'm the'	умереть хочу узнать, кто я. Я'
each level are different.	на каждом уровне другие.
each other while you destroy the	друг друга, пока ты крушишь
early, so you haven't much time to spend'	рано, так что времени мало'
earth!	земля!
eating binge.	жор.
effort from the world's laziest pickaxe!'	усилий самой ленивой кирки мира!'
elegant Ladies, you need both mana- and	элегантных Леди нужны и мана-, и
embarrassing, eh, My Lord?	стыдоба, а, Повелитель?
empty as a Slimemoss's skull!'	пусто, как череп слизьмоха!'
end of our beautiful dungeon and my	конец нашего прекрасного данжа и моей
end up tied up like a turkey.	кончить связанным как индейка.
end up with super-savvy monsters.	кончить супер-умными гадами.
end? Too Bad!	конец? Очень плохо!
ending sequence...	концовку...
ending, dear.	концовку, милая.
engrave Badmella's wise words on your'	выжги мудрость Бэдмеллы на'
enough, but don't let this one escape'	хватит, но этого не упусти'
entire life. That poor, poor Skeleman is	всю жизнь. Бедный-бедный скелемен
escape her training, are you?	сбежать от её учёбы, да?
even a small band of monsters will be	даже малая банда гадов будет
even enough to pick my nose, let	даже нос поковырять, не то что
even greater healing effect than we	ещё сильнее хилят, чем мы
even more powerful beasts!	ещё более мощных зверей!
ever said to me, Badmella.	что ты мне говорил, Бэдмелла.
ever. You really are the pick of the	на свете. Ты реально сливки
every last one of those heroes.	каждого из этих героев.
every monster they share the dungeon	каждого гада, с кем делят данж
every other monster and hero.	каждого другого гада и героя.
everything in the fridge!	всё из холодильника!
everything?	всё?
evil Gods of Destruction!	злые Боги Разрушения!
evil archfiend could ever want!	злой архидемон только и мечтал!
exact.	точно.
excellent, hasn't it? Good, good. That'	отлично, да? Хорошо, хорошо. Это'
excellently...My...Lord...	отлично...По...велитель...
exciting new world to have fun	новый крутой мир, где ржать
existence!	существование!
experience as they can and then	опыта сколько влезет, а потом
experience?	опыт?
explaining, and that will take away	объяснения, и это отнимет
explode, doing damage to more and	взрываются, бьют ещё и
exterminate the pests.	истребить вредителей.
extra-special advice.	особо ценный совет.
fact of Underworld life you're going to'	факт жизни Подземелья, к которому'
fair fight and hope to win.	честный бой и ждать победы.
familiar...	знакомо...
fantasies, foolish mortals!	фантазии, глупые смертные!
fate, I need to escape now!	судьба, мне пора слинять!
father-in-law!	свёкор!
fatherly duty and show Badmella her	отцовский долг и показать Бэдмелле её
favor auxiliary skills.	люби вспомогательные скиллы.
feast the night away in celebration.	пировать всю ночь в честь.
fed. Gauge the situation and use your	корми. Смотри по обстановке и юзай
feed with Spirits, let me remind you	корми духами, напомню тебе
feel going on.	чувствовать, как идёт.
feeling a bit more motivated.	чуть больше мотивации.
few of them too. I hope I'll be okay...'	несколько тоже. Надеюсь, я оклемаюсь...'
few seconds to a few minutes!	от секунд до пары минут!
field of vision, a Dvagon instinctively	поле зрения, двагон сразу
fiendish for you! Can I call you	злодейски для тебя! Можно звать
fights, My Lord.	бои, Повелитель.
filled with menacing monsters.	набиты грозными гадами.
find in a squalid dungeon!	найдёшь в убогом данже!
find in my dungeon!	найдёшь в моём данже!
find me if we're not careful!'	найдут, если не следить!'
find me, so if you want to leave them	найдут, так что если хочешь их
finds you both deeply unattractive...	находит вас двоих страшными...
fine fighting form next time.	в боевой форме в следующий раз.
fine, but it wouldn't do to let them'	норм, но нельзя пускать их'
fine...	ладно...
finger than all those weaklings put	пальца, чем все слабаки вместе
first hero's head in?'	голову первого героя?'
flashy new content!	новый понтовый контент!
fleet-footed heroes.	быстрых героев.
flowing, will you?	текло, ладно?
fluke, but you're actually pretty good!'	случайность, но ты реально хорош!'
flying bug thingies.	летающие жучьи штуки.
flying pickaxes everywhere.	летающие кирки повсюду.
focusing nutrients in one place.	сгоняя пищу в одно место.
food, so give them a few gentle taps with	еды, так что тыкни их киркой
foolish mortals! Mwah-hah-hah-haaaah!!!	глупые смертные! Мва-ха-ха-хаааа!!!
fools torment me!?	дураки меня мучают!?
fools! It is the only rest you will	дураки! Это единственный отдых,
foot firmly in the door of world	ногой в дверь мирового
footprint, go easy on the soil -	следы — не убивай почву —
for Omnoms to chow down on.	омномам пожевать.
for a God of Destruction like yourself.	для Бога Разрушения вроде тебя.
for a God of Destruction.	для Бога Разрушения.
for a pickaxe, I wasn't quite able to'	для кирки я не совсем смог'
for evermore!	навеки!
for me, I'm sure to keep moving closer'	для меня, я буду подбираться ближе'
for no apparent reason...~	просто так, без причины...~
for now, My Lord?	пока, Повелитель?
for now, Pickaxe?	пока, Кирка?
for once.	хоть раз.
for shame! All we had to do was surround	стыд! Надо было просто окружить
for that horrible holy water. You can't'	из-за этой мерзкой святой воды. Не'
for the end sequence.	для финальной сцены.
for the fun to begin!	чтоб веселье началось!
for the millionth time! Well done!	в миллионный раз! Молодца!
for the moment.	пока что.
for us, My Lord!	для нас, Повелитель!
for you as well...	для тебя тоже...
for you to handle.	тебе не по зубам.
for you.	для тебя.
for your efforts.	за труды.
for yourself while I've just stood'	за себя, а я просто стоял'
for, My Lord!?	ради чего, Повелитель!?
for, My Lord...	ради чего, Повелитель...
force will rapidly drain away.	сила мигом утечёт в трубу.
forces with us and do battle down in	силы с нами и бейся внизу в
forever invading the dungeon, and I	вечно лезут в данж, и я
forever...	навеки...
forget us...	забудешь нас...
forgot. Er...mwah-hah-hahhh! The world	забыл. Э-э...мва-ха-хахх! Мир
forthwith.	немедля.
foul black heart!	гнусное чёрное сердце!
found on the Internet or something?	нашёл в интернете, что ли?
friends about what they saw.	друзьям про то, что видели.
friends, family and pets! Yes,	друзьям, семье и питомцам! Да,
from a distance.	издалека.
from down here...	отсюда, снизу...
from runes can be confusing.	от рун бывает путаница.
from soil and burp it up in other areas,	из почвы и рыгать в других местах,
from that terrible TV show he used to	из того ужасного ТВ-шоу, что он
from the beyond!	с того света!
from the breed of insectoid giants known	из породы насекомых-гигантов
from the face of the earth!	с лица земли!
from the start?	с самого начала?
from this chit-chat.	от этой болтовни.
from your terrifying impact...	от твоего жуткого удара...
fruition, My Lord!	плод, Повелитель!
full of terrifying beasties!	полно жутких зверюг внутри!
full well you did it on purpose. Still,	прекрасно знаешь, что нарочно. И всё же
fullest here, as long as you promise	тут по полной, если обещаешь
further your fiendishness.	дальше злодействовать.
future of darkness and misery.	будущее тьмы и нищеты.
future, feel free to swing your pickaxe	дальше смело маши киркой
future. Nay, for the very future of the	будущее. Нет, ради самого будущего
gauged by the direction of the arrow by	мерят по стрелке рядом с
gauntlet once again?	перчатку снова?
genius?	гений?
genocide. I hate these heroes!	геноцид. Ненавижу этих героев!
get a bit confused, can it not?	можно и запутаться, да?
get away unharmed.	улизнуть целым.
get enough experience to go home.	набрать опыта и свалить домой.
get it where you want.	поставить куда надо.
get ready.	готовься.
get some nice fireworks going over	устроить красивый салют над
get the EX bonus, that's all.'	взять бонус EX, вот и всё.'
get the hero to keep treading on a rune,	заставь героя топтать руну,
get, those horrible heroes always seem	получаешь, эти гадские герои вечно
get-go.	с порога.
gets us professional evildoers out of	выручает нас, профессиональных злодеев, из
getting broiled.	поджаривания.
getting close, I can feel it!	уже близко, я это чую!
getting the dungeon ready.	готовить данж.
getting your behinds whooped!	получать люлей по заднице!
